1,1,1,1,1,1,1,AliceBlue
2,2,2,2,2,2,2,AntiqueWhite
3,3,3,3,3,3,3,Aqua
4,4,4,4,4,4,4,Aquamarine
5,5,5,5,5,5,5,Azure
6,6,6,6,6,6,6,Beige
7,7,7,7,7,7,7,Bisque
8,8,8,8,8,8,8,Black
9,9,9,9,9,9,9,BlanchedAlmond
10,10,10,10,10,10,10,Blue
11,11,11,11,11,11,11,BlueViolet
12,12,12,12,12,12,12,Brown
13,13,13,13,13,13,13,BurlyWood
14,14,14,14,14,14,14,CadetBlue
15,15,15,15,15,15,15,Chartreuse
16,16,16,16,16,16,16,Chocolate
17,17,17,17,17,17,17,Coral
18,18,18,18,18,18,18,CornflowerBlue
19,19,19,19,19,19,19,Cornsilk
20,20,20,20,20,20,20,Crimson
21,21,21,21,21,21,21,Cyan
22,22,22,22,22,22,22,DarkBlue
23,23,23,23,23,23,23,DarkCyan
24,24,24,24,24,24,24,DarkGoldenRod
25,25,25,25,25,25,25,DarkGray
26,26,26,26,26,26,26,DarkGreen
27,27,27,27,27,27,27,DarkKhaki
28,28,28,28,28,28,28,DarkMagenta
29,29,29,29,29,29,29,DarkOliveGreen
30,30,30,30,30,30,30,DarkOrange
31,31,31,31,31,31,31,DarkOrchid
32,32,32,32,32,32,32,DarkRed
33,33,33,33,33,33,33,DarkSalmon
34,34,34,34,34,34,34,DarkSeaGreen
35,35,35,35,35,35,35,DarkSlateBlue
36,36,36,36,36,36,36,DarkSlateGray
37,37,37,37,37,37,37,DarkTurquoise
38,38,38,38,38,38,38,DarkViolet
39,39,39,39,39,39,39,DeepPink
40,40,40,40,40,40,40,DeepSkyBlue
41,41,41,41,41,41,41,DimGray
42,42,42,42,42,42,42,DodgerBlue
43,43,43,43,43,43,43,FireBrick
44,44,44,44,44,44,44,FloralWhite
45,45,45,45,45,45,45,ForestGreen
46,46,46,46,46,46,46,Fuchsia
47,47,47,47,47,47,47,Gainsboro
48,48,48,48,48,48,48,GhostWhite
49,49,49,49,49,49,49,Gold
50,50,50,50,50,50,50,GoldenRod
51,51,51,51,51,51,51,Gray
52,52,52,52,52,52,52,Green
53,53,53,53,53,53,53,GreenYellow
54,54,54,54,54,54,54,HoneyDew
55,55,55,55,55,55,55,HotPink
56,56,56,56,56,56,56,IndianRed
57,57,57,57,57,57,57,Indigo
58,58,58,58,58,58,58,Ivory
59,59,59,59,59,59,59,Khaki
60,60,60,60,60,60,60,Lavender
61,61,61,61,61,61,61,LavenderBlush
62,62,62,62,62,62,62,LawnGreen
63,63,63,63,63,63,63,LemonChiffon
64,64,64,64,64,64,64,LightBlue
65,65,65,65,65,65,65,LightCoral
66,66,66,66,66,66,66,LightCyan
67,67,67,67,67,67,67,LightGoldenRodYellow
68,68,68,68,68,68,68,LightGray
69,69,69,69,69,69,69,LightGreen
70,70,70,70,70,70,70,LightPink
71,71,71,71,71,71,71,LightSalmon
72,72,72,72,72,72,72,LightSeaGreen
73,73,73,73,73,73,73,LightSkyBlue
74,74,74,74,74,74,74,LightSlateGray
75,75,75,75,75,75,75,LightSteelBlue
76,76,76,76,76,76,76,LightYellow
77,77,77,77,77,77,77,Lime
78,78,78,78,78,78,78,LimeGreen
79,79,79,79,79,79,79,Linen
80,80,80,80,80,80,80,Magenta
81,81,81,81,81,81,81,Maroon
82,82,82,82,82,82,82,MediumAquaMarine
83,83,83,83,83,83,83,MediumBlue
84,84,84,84,84,84,84,MediumOrchid
85,85,85,85,85,85,85,MediumPurple
86,86,86,86,86,86,86,MediumSeaGreen
87,87,87,87,87,87,87,MediumSlateBlue
88,88,88,88,88,88,88,MediumSpringGreen
89,89,89,89,89,89,89,MediumTurquoise
90,90,90,90,90,90,90,MediumVioletRed
91,91,91,91,91,91,91,MidnightBlue
92,92,92,92,92,92,92,MintCream
93,93,93,93,93,93,93,MistyRose
94,94,94,94,94,94,94,Moccasin
95,95,95,95,95,95,95,NavajoWhite
96,96,96,96,96,96,96,Navy
97,97,97,97,97,97,97,OldLace
98,98,98,98,98,98,98,Olive
99,99,99,99,99,99,99,OliveDrab
100,100,100,100,100,100,100,Orange
